32,6.027913099999999E-4
64,8.880447399999998E-4
128,0.0019030873899999994
256,0.005788548559999998
512,0.02221309458
1024,0.08481264107000001
2048,0.33412826633000003
4096,1.3413236428600002
8192,5.3907388973399994
